#position,scrub_name
1,claimId
2,providerId
3,zipCode
4,drg
5,procedureCode
6,svc_modifier_1_code
7,svc_modifier_2_code
8,dischargeCode
9,admitDate
10,dischargeDate
11,POS
12,billedCharges
13,hcpcsCode
14,hcpcs_desc
15,member_city
16,member_state
17,provider_zip_code
18,provider_city
19,provider_state
20,service_quantity
21,diagnosisCode1
22,diagnosisCode2
23,diagnosisCode3
24,diagnosisCode4
25,diagnosisCode5
26,diagnosisCode6
27,diagnosisCode7
28,diagnosisCode8
29,diagnosisCode9
30,diagnosisCode10
31,diagnosisCode11
32,diagnosisCode12
33,diagnosisCode13
34,diagnosisCode14
35,diagnosisCode15
36,diagnosisCode16
37,diagnosisCode17
38,diagnosisCode18
39,diagnosisCode19
40,diagnosisCode20
41,diagnosisCode21
42,diagnosisCode22
43,diagnosisCode23
44,diagnosisCode24
45,diagnosisCode25
